,Utbildningsområde,Utbildningsnamn,Län,Kommun,Flera kommuner,YH-poäng,Studieform,Studietakt %,Utbildningsanordnare administrativ enhet,Huvudmannatyp,Sökta platser per utbildningsomgång,Sökta platser totalt,Beviljade platser totalt,Diarienummer,Beslut,Sökta utbildningsomgångar,Beviljade utbildningsomgångar,Ansökningsomgång,Antal kommuner
4797,Samhällsbyggnad och byggteknik,VA-Projektör,Örebro,Hallsberg,True,430,Distans,100,Blue Peak AB,Privat,15,75,0,MYH 2022/5085,False,5,0,2022,2
4798,Samhällsbyggnad och byggteknik,VA-Projektör,Stockholm,Stockholm,False,430,Distans,100,Blue Peak AB,Privat,20,80,0,MYH 2022/5100,False,4,0,2022,1
4799,Samhällsbyggnad och byggteknik,Vatten- & Miljötekniker,Västra Götaland,Göteborg,False,400,Distans,100,Blue Peak AB,Privat,20,80,60,MYH 2022/5116,True,4,3,2022,1
4800,Samhällsbyggnad och byggteknik,Vatten- & Miljötekniker,Örebro,Hallsberg,False,400,Bunden,100,Blue Peak AB,Privat,20,100,60,MYH 2022/5130,True,5,3,2022,1
4801,Samhällsbyggnad och byggteknik,Vatten och miljötekniker,Västra Götaland,Göteborg,False,400,Distans,100,ALEA Kompetenshöjning AB,Privat,20,60,0,MYH 2022/4976,False,3,0,2022,1
4802,Samhällsbyggnad och byggteknik,VA-utredare & Abonnentingenjör,Stockholm,Stockholm,False,410,Distans,100,Blue Peak AB,Privat,20,80,0,MYH 2022/5105,False,4,0,2022,1
4803,Samhällsbyggnad och byggteknik,Ventilationstekniker Göteborg,Västra Götaland,Göteborg,False,300,Bunden,100,Movant AB,Privat,32,96,0,MYH 2022/4894,False,3,0,2022,1
4804,Samhällsbyggnad och byggteknik,Ventilationstekniker Stockholm,Stockholm,Stockholm,False,300,Bunden,100,Movant AB,Privat,32,96,0,MYH 2022/4895,False,3,0,2022,1
4805,Samhällsbyggnad och byggteknik,VVS- och energiingenjör,Norrbotten,Luleå,False,400,Distans,100,"Luleå kommun, Vuxenutbildningen",Kommun,25,75,75,MYH 2022/4869,True,3,3,2022,1
4806,Samhällsbyggnad och byggteknik,VVS-ingenjör,Stockholm,Stockholm,False,400,Bunden,100,TUC Sweden AB - Yrkeshögskola,Privat,30,120,90,MYH 2022/4422,True,4,3,2022,1
4807,Samhällsbyggnad och byggteknik,VVS-ingenjör,Dalarna,Mora,True,400,Distans,100,Campus Nyköping,Kommun,3,6,6,MYH 2022/5006,True,2,2,2022,7
4808,Samhällsbyggnad och byggteknik,VVS-ingenjör,Gävleborg,Gävle,True,400,Distans,100,Campus Nyköping,Kommun,3,6,6,MYH 2022/5006,True,2,2,2022,7
4809,Samhällsbyggnad och byggteknik,VVS-ingenjör,Gävleborg,Hudiksvall,True,400,Distans,100,Campus Nyköping,Kommun,3,6,6,MYH 2022/5006,True,2,2,2022,7
4810,Samhällsbyggnad och byggteknik,VVS-ingenjör,Kalmar,Oskarshamn,True,400,Distans,100,Campus Nyköping,Kommun,3,6,6,MYH 2022/5006,True,2,2,2022,7
4811,Samhällsbyggnad och byggteknik,VVS-ingenjör,Skåne,Hässleholm,True,400,Distans,100,Campus Nyköping,Kommun,4,8,8,MYH 2022/5006,True,2,2,2022,7
4812,Samhällsbyggnad och byggteknik,VVS-ingenjör,Södermanland,Nyköping,True,400,Distans,100,Campus Nyköping,Kommun,11,22,22,MYH 2022/5006,True,2,2,2022,7
4813,Samhällsbyggnad och byggteknik,VVS-ingenjör,Västra Götaland,Lidköping,True,400,Distans,100,Campus Nyköping,Kommun,8,16,16,MYH 2022/5006,True,2,2,2022,7
4814,Samhällsbyggnad och byggteknik,VVS-ingenjör,Stockholm,Stockholm,False,400,Bunden,100,Newton Kompetensutveckling AB,Privat,28,84,0,MYH 2022/5059,False,3,0,2022,1
4815,Samhällsbyggnad och byggteknik,VVS-ingenjör,Västra Götaland,Göteborg,False,400,Bunden,100,Newton Kompetensutveckling AB,Privat,25,75,0,MYH 2022/5063,False,3,0,2022,1
4816,Samhällsbyggnad och byggteknik,VVS-ingenjör - energi och teknik,Halland,Varberg,True,415,Bunden,100,Campus Varberg/Varbergs kommun,Kommun,15,75,45,MYH 2022/4828,True,5,3,2022,2
4817,Samhällsbyggnad och byggteknik,VVS-ingenjör - energi och teknik,Västra Götaland,Lidköping,True,415,Bunden,100,Campus Varberg/Varbergs kommun,Kommun,5,25,15,MYH 2022/4828,True,5,3,2022,2
4818,Samhällsbyggnad och byggteknik,"VVS-ingenjör, BIM och hållbarhet",Uppsala,Uppsala,False,400,Distans,100,Medborgarskolan i Stockholm - Påhlmans Handelsinstitut ,Privat,35,105,0,MYH 2022/5342,False,3,0,2022,1
4819,Samhällsbyggnad och byggteknik,VVS-projektör,Stockholm,Stockholm,False,410,Distans,100,Stiftelsen Stockholms Tekniska Institut,Privat,30,90,0,MYH 2022/4747,False,3,0,2022,1
4820,Samhällsbyggnad och byggteknik,VVS-projektör,Skåne,Malmö,False,400,Distans,100,Lernia Utbildning AB,Privat,20,40,0,MYH 2022/5226,False,2,0,2022,1
4821,Samhällsbyggnad och byggteknik,VVS-tekniker Göteborg,Västra Götaland,Göteborg,False,400,Bunden,100,Movant AB,Privat,32,96,0,MYH 2022/4903,False,3,0,2022,1
4822,Samhällsbyggnad och byggteknik,VVS-tekniker Malmö/Lund,Skåne,Lund,False,400,Bunden,100,Movant AB,Privat,32,96,96,MYH 2022/4904,True,3,3,2022,1
4823,Samhällsbyggnad och byggteknik,VVS-tekniker Stockholm,Stockholm,Stockholm,False,400,Bunden,100,Movant AB,Privat,32,96,0,MYH 2022/4905,False,3,0,2022,1
4824,Säkerhetstjänster,Arbetsmiljöingenjör - Bygg & Fastighet,Stockholm,Stockholm,False,405,Bunden,100,Newton Kompetensutveckling AB,Privat,25,75,0,MYH 2022/5064,False,3,0,2022,1
4825,Säkerhetstjänster,Arbetsmiljöingenjör - Bygg & Fastighet,Skåne,Malmö,False,405,Bunden,100,Newton Kompetensutveckling AB,Privat,25,75,0,MYH 2022/5067,False,3,0,2022,1
4826,Säkerhetstjänster,Arbetsmiljöingenjör - Bygg & Fastighet,Västra Götaland,Göteborg,False,405,Bunden,100,Newton Kompetensutveckling AB,Privat,25,75,0,MYH 2022/5436,False,3,0,2022,1
4827,Säkerhetstjänster,Arbetsmiljöingenjör Stockholm,Stockholm,Haninge,False,440,Distans,100,TCC Sverige AB,Privat,30,90,0,MYH 2022/5389,False,3,0,2022,1
4828,Säkerhetstjänster,Arbetsrätt- och arbetsmiljösamordnare,Stockholm,Stockholm,False,300,Distans,100,House of Minds Solutions AB,Privat,30,90,0,MYH 2022/5489,False,3,0,2022,1
4829,Säkerhetstjänster,HSEQ-operatör,Stockholm,Stockholm,False,200,Distans,100,Företagsuniversitetet AB,Privat,35,105,0,MYH 2022/5518,False,3,0,2022,1
4830,Säkerhetstjänster,Informationssäkerhetsspecialist,Västra Götaland,Göteborg,False,200,Distans,50,Svenska Ledargruppen AB,Privat,35,105,0,MYH 2022/5036,False,3,0,2022,1
4831,Säkerhetstjänster,"Junior Säkerhetsspecialist, inriktning Järnväg",Stockholm,Stockholm,False,300,Bunden,100,MTR Nordic ,Privat,30,150,0,MYH 2022/5187,False,5,0,2022,1
4832,Säkerhetstjänster,Security Management,Stockholm,Solna,True,400,Distans,100,Hermods AB Umeå,Privat,15,30,0,MYH 2022/4082,False,2,0,2022,2
4833,Säkerhetstjänster,Security Management,Västerbotten,Umeå,True,400,Distans,100,Hermods AB Umeå,Privat,15,30,0,MYH 2022/4082,False,2,0,2022,2
4834,Säkerhetstjänster,Säkerhetsingenjör,Stockholm,Södertälje,False,350,Bunden,100,"Södertälje kommun, Campus Telge",Kommun,20,100,60,MYH 2022/5386,True,5,3,2022,1
4835,Säkerhetstjänster,Säkerhetskoordinator,Skåne,Malmö,False,200,Bunden,100,Företagsuniversitetet AB,Privat,35,105,0,MYH 2022/4885,False,3,0,2022,1
4836,Säkerhetstjänster,Säkerhetssamordnare,Stockholm,Stockholm,False,415,Distans,100,Stockholms Internationella Handelsskola AB,Privat,35,105,0,MYH 2022/4529,False,3,0,2022,1
4837,Säkerhetstjänster,Säkerhetssamordnare,Skåne,Malmö,True,480,Distans,100,Nercia Utbildning,Privat,18,72,0,MYH 2022/5251,False,4,0,2022,2
4838,Säkerhetstjänster,Säkerhetssamordnare,Örebro,Örebro,True,480,Distans,100,Nercia Utbildning,Privat,17,68,0,MYH 2022/5251,False,4,0,2022,2
4839,Säkerhetstjänster,"Säkerhetsspecialist med inriktning mot samhällssäkerhet, säkerhetsskydd och totalförsvar",Stockholm,Stockholm,False,100,Distans,50,Företagsuniversitetet AB,Privat,35,105,0,MYH 2022/4839,False,3,0,2022,1
4840,Säkerhetstjänster,Säkerhetstekniker inom industriproduktion,Jämtland,Östersund,True,410,Distans,100,Hermods AB Umeå,Privat,10,40,0,MYH 2022/4622,False,4,0,2022,3
4841,Säkerhetstjänster,Säkerhetstekniker inom industriproduktion,Västerbotten,Umeå,True,410,Distans,100,Hermods AB Umeå,Privat,10,40,0,MYH 2022/4622,False,4,0,2022,3
4842,Säkerhetstjänster,Säkerhetstekniker inom industriproduktion,Västernorrland,Örnsköldsvik,True,410,Distans,100,Hermods AB Umeå,Privat,10,40,0,MYH 2022/4622,False,4,0,2022,3
4843,Teknik och tillverkning,3D-printtekniker,Jönköping,Värnamo,False,400,Distans,100,Tekniska Högskolan i Jönköping AB,Privat,20,60,45,MYH 2022/4985,True,3,3,2022,1
4844,Teknik och tillverkning,3D-visualiserare inom mode och konfektion,Stockholm,Stockholm,False,100,Bunden,100,Stockholms Tillskärarakademi ,Privat,16,80,48,MYH 2022/5409,True,5,3,2022,1
4845,Teknik och tillverkning,Additiv tillverkning - teknik och konstruktion (3D-printingspecialist),Halland,Halmstad,False,200,Distans,75,Resurs Applikation Process System i Skåne AB,Privat,30,60,50,MYH 2022/5242,True,2,2,2022,1
4846,Teknik och tillverkning,Affärs- och Produktionsutveckling inom Cirkulär produktion,Skåne,Trelleborg,False,250,Distans,100,Trelleborgs kommun,Kommun,25,75,0,MYH 2022/4916,False,3,0,2022,1
4847,Teknik och tillverkning,Anläggningsmontör Storkraftnät,Örebro,Askersund,False,300,Bunden,100,Åsbro Kursgård AB,Privat,18,90,36,MYH 2022/4448,True,5,2,2022,1
4848,Teknik och tillverkning,Auktoriserad elinstallatör - projektledning och företagande,Skåne,Hässleholm,False,225,Distans,75,"Hässleholms kommun, Yrkeshögskolan Syd",Kommun,25,125,0,MYH 2022/5314,False,5,0,2022,1
4849,Teknik och tillverkning,Automations- och Robotingenjör med Industri 4.0,Västerbotten,Umeå,False,425,Bunden,100,Hermods AB Umeå,Privat,30,90,90,MYH 2022/4167,True,3,3,2022,1
4850,Teknik och tillverkning,Automations- och Robotingenjör med Industri 4.0,Örebro,Örebro,False,425,Bunden,100,Hermods AB Örebro,Privat,30,120,0,MYH 2022/4002,False,4,0,2022,1
4851,Teknik och tillverkning,Automationsingenjör,Gävleborg,Sandviken,False,400,Bunden,100,"Sandvikens kommun, Yrkeshögskolan",Kommun,15,45,0,MYH 2022/4948,False,3,0,2022,1
4852,Teknik och tillverkning,Automationsingenjör Industri 4.0,Kronoberg,Växjö,False,420,Distans,100,Plushögskolan AB - Teknikhögskolan Syd,Privat,30,90,0,MYH 2022/5360,False,3,0,2022,1
4853,Teknik och tillverkning,Automationsingenjör inom drift och service,Jönköping,Tranås,False,400,Bunden,100,TUC Sweden AB - Yrkeshögskola,Privat,20,100,60,MYH 2022/4488,True,5,3,2022,1
4854,Teknik och tillverkning,Automationsingenjör robotik,Jönköping,Jönköping,False,430,Bunden,100,Plushögskolan AB - Teknikhögskolan,Privat,25,125,60,MYH 2022/4502,True,5,3,2022,1
4855,Teknik och tillverkning,Automationsingenjör-Mjukvara,Jönköping,Jönköping,False,400,Bunden,100,Tekniska Högskolan i Jönköping AB,Privat,20,100,60,MYH 2022/4986,True,5,3,2022,1
4856,Teknik och tillverkning,Automationstekniker - drift och underhåll av digitala produktionssystem,Norrbotten,Piteå,False,400,Distans,100,Lernia Utbildning AB,Privat,20,100,80,MYH 2022/4661,True,5,4,2022,1
4857,Teknik och tillverkning,Automationstekniker - drift och underhåll av digitala produktionssystem,Skåne,Malmö,False,400,Distans,100,Lernia Utbildning AB,Privat,20,100,60,MYH 2022/4663,True,5,3,2022,1
4858,Teknik och tillverkning,Avancerad CNC-tekniker - Blått certifikat,Örebro,Karlskoga,False,400,Bunden,100,Karlskoga kommun/Vuxnas lärande,Kommun,16,48,32,MYH 2022/4637,True,3,2,2022,1
4859,Teknik och tillverkning,Bagare och Konditor,Skåne,Kristianstad,False,215,Bunden,100,"Kristianstad kommun, Vuxenutbildningen",Kommun,28,140,140,MYH 2022/4570,True,5,5,2022,1
4860,Teknik och tillverkning,Bergsskoleingenjör – Berg- och anläggningsteknik,Värmland,Filipstad,False,600,Bunden,100,Bergsskolan Kompetensutveckling AB,Privat,25,125,40,MYH 2022/5026,True,5,2,2022,1
4861,Teknik och tillverkning,Bergsskoleingenjör – Metall- och verkstadsteknik,Värmland,Filipstad,False,600,Bunden,100,Bergsskolan Kompetensutveckling AB,Privat,25,125,0,MYH 2022/5015,False,5,0,2022,1
4862,Teknik och tillverkning,Bryggeriteknik,Dalarna,Ludvika,False,315,Distans,100,Västerbergslagens utbildningsförbund - Teknik,Kommun,20,60,60,MYH 2022/4589,True,3,3,2022,1
4863,Teknik och tillverkning,Bryggeritekniker,Stockholm,Nynäshamn,False,300,Distans,100,Campus Nynäshamn,Kommun,20,60,60,MYH 2022/4771,True,3,3,2022,1
4864,Teknik och tillverkning,CAD-ingenjör inriktning rörkonstruktion,Stockholm,Stockholm,True,410,Distans,100,Plushögskolan AB - Teknikhögskolan Öst,Privat,5,25,0,MYH 2022/4737,False,5,0,2022,3
4865,Teknik och tillverkning,CAD-ingenjör inriktning rörkonstruktion,Östergötland,Finspång,True,410,Distans,100,Plushögskolan AB - Teknikhögskolan Öst,Privat,5,25,0,MYH 2022/4737,False,5,0,2022,3
4866,Teknik och tillverkning,CAD-ingenjör inriktning rörkonstruktion,Östergötland,Norrköping,True,410,Distans,100,Plushögskolan AB - Teknikhögskolan Öst,Privat,20,100,0,MYH 2022/4737,False,5,0,2022,3
4867,Teknik och tillverkning,CAD-ingenjör processindustri,Västra Götaland,Göteborg,False,405,Bunden,100,Plushögskolan AB - Teknikhögskolan,Privat,30,120,75,MYH 2022/4432,True,4,3,2022,1
4868,Teknik och tillverkning,CAD-konstruktör,Örebro,Örebro,False,400,Bunden,100,EC Utbildning AB Örebro,Privat,35,105,75,MYH 2022/4398,True,3,3,2022,1
4869,Teknik och tillverkning,CAD-konstruktör,Kronoberg,Växjö,False,400,Bunden,100,EC Utbildning AB Växjö,Privat,35,105,75,MYH 2022/4453,True,3,3,2022,1
4870,Teknik och tillverkning,CAD-konstruktör - industriell design,Gävleborg,Hudiksvall,True,400,Bunden,100,KYH AB,Privat,12,36,0,MYH 2022/4809,False,3,0,2022,3
4871,Teknik och tillverkning,CAD-konstruktör - industriell design,Norrbotten,Piteå,True,400,Bunden,100,KYH AB,Privat,13,39,0,MYH 2022/4809,False,3,0,2022,3
4872,Teknik och tillverkning,CAD-konstruktör - industriell design,Skåne,Malmö,True,400,Bunden,100,KYH AB,Privat,7,21,0,MYH 2022/4809,False,3,0,2022,3
4873,Teknik och tillverkning,CAD-konstruktör inom mekanik,Östergötland,Linköping,False,400,Bunden,100,TUC Sweden AB - Yrkeshögskola,Privat,30,90,75,MYH 2022/4347,True,3,3,2022,1
4874,Teknik och tillverkning,CAD-konstruktör plast/mekanik,Västra Götaland,Mölndal,False,400,Bunden,100,Campus Mölndal,Kommun,30,150,75,MYH 2022/4971,True,5,3,2022,1
4875,Teknik och tillverkning,Certifierad CNC-tekniker,Jämtland,Östersund,False,270,Distans,100,Lernia Utbildning AB,Privat,20,60,60,MYH 2022/4726,True,3,3,2022,1
4876,Teknik och tillverkning,Certifierad CNC-tekniker,Blekinge,Ronneby,False,270,Distans,100,Lernia Utbildning AB,Privat,20,60,0,MYH 2022/4722,False,3,0,2022,1
4877,Teknik och tillverkning,Certifierad produktionstekniker,Norrbotten,Piteå,False,230,Distans,100,Lernia Utbildning AB,Privat,20,60,60,MYH 2022/4845,True,3,3,2022,1
4878,Teknik och tillverkning,Certifierad produktionstekniker,Västra Götaland,Trollhättan,False,230,Distans,100,Lernia Utbildning AB,Privat,20,60,60,MYH 2022/5166,True,3,3,2022,1
4879,Teknik och tillverkning,Certifierad produktionstekniker,Kalmar,Västervik,False,230,Distans,100,Lernia Utbildning AB,Privat,20,40,0,MYH 2022/5309,False,2,0,2022,1
4880,Teknik och tillverkning,CNC- och robottekniker,Örebro,Örebro,False,425,Bunden,100,Hermods AB Örebro,Privat,30,90,90,MYH 2022/3935,True,3,3,2022,1
4881,Teknik och tillverkning,CNC- och Robottekniker,Södermanland,Eskilstuna,False,300,Bunden,100,Kunskapscompaniet Ankaret AB,Privat,30,120,90,MYH 2022/4531,True,4,3,2022,1
4882,Teknik och tillverkning,CNC Tekniker - blått certifikat,Västerbotten,Umeå,False,380,Distans,100,Umeå kommun,Kommun,20,100,80,MYH 2022/5403,True,5,4,2022,1
4883,Teknik och tillverkning,CNC-teknik automation,Jönköping,Jönköping,False,225,Distans,100,Tekniska Högskolan i Jönköping AB,Privat,15,45,0,MYH 2022/4988,False,3,0,2022,1
4884,Teknik och tillverkning,Data Center Technician,Södermanland,Eskilstuna,False,415,Distans,100,Plushögskolan AB - Teknikhögskolan,Privat,30,90,90,MYH 2022/4884,True,3,3,2022,1
4885,Teknik och tillverkning,Digitaliseringsutvecklare Smart industri,Norrbotten,Piteå,True,300,Distans,100,Lernia Utbildning AB,Privat,10,30,0,MYH 2022/5170,False,3,0,2022,2
4886,Teknik och tillverkning,Digitaliseringsutvecklare Smart industri,Stockholm,Stockholm,True,300,Distans,100,Lernia Utbildning AB,Privat,10,30,0,MYH 2022/5170,False,3,0,2022,2
4887,Teknik och tillverkning,Distributionselektriker,Västmanland,Västerås,False,200,Bunden,100,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,Kommun,20,100,60,MYH 2022/5037,True,5,3,2022,1
4888,Teknik och tillverkning,Distributionselektriker,Örebro,Örebro,False,400,Distans,100,Hermods AB Örebro,Privat,30,120,0,MYH 2022/3934,False,4,0,2022,1
4889,Teknik och tillverkning,Drift och process för biogas- och reningsverksanläggningar,Dalarna,Ludvika,False,300,Distans,100,Västerbergslagens utbildningsförbund,Kommun,20,60,0,MYH 2022/4421,False,3,0,2022,1
4890,Teknik och tillverkning,Drift- och underhållstekniker,Västra Götaland,Vänersborg,False,300,Bunden,100,"Kunskapsförbundet Väst, Vuxenutbildningen",Kommun,16,80,0,MYH 2022/4963,False,5,0,2022,1
4891,Teknik och tillverkning,Drifttekniker - processoperatör,Västernorrland,Sundsvall,False,400,Distans,100,Creando AB,Privat,20,100,80,MYH 2022/4851,True,5,4,2022,1
4892,Teknik och tillverkning,Drifttekniker - processoperatör,Västmanland,Västerås,False,400,Distans,100,Creando AB,Privat,20,100,0,MYH 2022/4848,False,5,0,2022,1
4893,Teknik och tillverkning,Drifttekniker kemisk industri,Västra Götaland,Stenungsund,False,400,Bunden,100,Stenungsunds kommun,Kommun,26,130,78,MYH 2022/4856,True,5,3,2022,1
4894,Teknik och tillverkning,Drifttekniker kraft- värmeproduktion,Västra Götaland,Göteborg,False,400,Bunden,100,Folkuniversitetet Kursverksamheten vid Göteborgs universitet,Privat,26,78,78,MYH 2022/5310,True,3,3,2022,1
4895,Teknik och tillverkning,"Drifttekniker, Kraft & Värme / Process",Gävleborg,Gävle,False,415,Distans,100,AVT AB,Privat,20,100,60,MYH 2022/5154,True,5,3,2022,1
4896,Teknik och tillverkning,"Drifttekniker, Kraft & Värme / Process",Västerbotten,Skellefteå,False,415,Distans,100,AVT AB,Privat,20,100,60,MYH 2022/5158,True,5,3,2022,1
4897,Teknik och tillverkning,"Drifttekniker, Kraft & Värme / Process",Örebro,Örebro,False,415,Bunden,100,AVT AB,Privat,20,100,60,MYH 2022/5162,True,5,3,2022,1
4898,Teknik och tillverkning,El- och Avioniktekniker,Östergötland,Linköping,False,100,Bunden,100,Linköpings kommun ,Kommun,15,75,0,MYH 2022/4723,False,5,0,2022,1
4899,Teknik och tillverkning,Electric Powertrain Engineering,Västra Götaland,Trollhättan,False,295,Distans,100,YrkesAkademin YH AB,Privat,30,150,75,MYH 2022/4364,True,5,3,2022,1
4900,Teknik och tillverkning,Electromobility Design Engineer,Västra Götaland,Göteborg,False,400,Bunden,100,"Göteborgs Stad, Yrgo",Kommun,20,60,40,MYH 2022/5322,True,3,2,2022,1
4901,Teknik och tillverkning,Elektronikingenjör inbyggda system,Västra Götaland,Göteborg,False,415,Bunden,100,"Göteborgs Stad, Yrgo",Kommun,24,120,72,MYH 2022/5233,True,5,3,2022,1
4902,Teknik och tillverkning,Elingenjör,Stockholm,Solna,False,400,Distans,100,Hermods AB Stockholm,Privat,30,120,0,MYH 2022/4325,False,4,0,2022,1
4903,Teknik och tillverkning,Elingenjör - elkonstruktör,Skåne,Hässleholm,False,400,Bunden,100,"Hässleholms kommun, Yrkeshögskolan Syd",Kommun,25,125,75,MYH 2022/5316,True,5,3,2022,1
4904,Teknik och tillverkning,"Elingenjör - Fastighet, industri och järnväg",Skåne,Helsingborg,False,410,Distans,100,YrkesAkademin YH AB,Privat,30,150,75,MYH 2022/4800,True,5,3,2022,1
4905,Teknik och tillverkning,Elkonstruktör,Östergötland,Linköping,False,420,Bunden,100,TUC Sweden AB - Yrkeshögskola,Privat,30,150,90,MYH 2022/4598,True,5,3,2022,1
4906,Teknik och tillverkning,Elkonstruktör,Västerbotten,Skellefteå,False,420,Distans,100,TUC Sweden AB - Yrkeshögskola,Privat,20,100,60,MYH 2022/5262,True,5,3,2022,1
4907,Teknik och tillverkning,Elkonstruktör,Jämtland,Östersund,True,400,Distans,100,Hermods AB Östersund,Privat,15,60,0,MYH 2022/4021,False,4,0,2022,2
4908,Teknik och tillverkning,Elkonstruktör,Västerbotten,Umeå,True,400,Distans,100,Hermods AB Östersund,Privat,15,60,0,MYH 2022/4021,False,4,0,2022,2
4909,Teknik och tillverkning,Elkonstruktör,Västra Götaland,Göteborg,False,400,Distans,100,Hermods AB Göteborg,Privat,30,120,0,MYH 2022/4108,False,4,0,2022,1
4910,Teknik och tillverkning,Elkonstruktör,Stockholm,Stockholm,False,420,Bunden,100,TUC Sweden AB - Yrkeshögskola,Privat,30,150,0,MYH 2022/4876,False,5,0,2022,1
4911,Teknik och tillverkning,Elkonstruktör med auktorisation,Skåne,Hässleholm,False,235,Distans,75,"Hässleholms kommun, Yrkeshögskolan Syd",Kommun,25,75,0,MYH 2022/5317,False,3,0,2022,1
4912,Teknik och tillverkning,Elkraftingenjör,Jönköping,Jönköping,False,400,Bunden,100,Tekniska Högskolan i Jönköping AB,Privat,20,100,60,MYH 2022/4993,True,5,3,2022,1
4913,Teknik och tillverkning,Elkraftsingenjör,Värmland,Karlstad,False,400,Bunden,100,Plushögskolan AB - Teknikhögskolan,Privat,30,90,90,MYH 2022/4760,True,3,3,2022,1
4914,Teknik och tillverkning,Elkraftsingenjör,Stockholm,Stockholm,False,400,Distans,100,John Ericsson Institutet,Privat,30,90,0,MYH 2022/5437,False,3,0,2022,1
4915,Teknik och tillverkning,Elkraftsingenjör - projektering och beredning,Skåne,Hässleholm,False,400,Bunden,100,"Hässleholms kommun, Yrkeshögskolan Syd",Kommun,15,60,45,MYH 2022/5305,True,4,3,2022,1
